FCSUCURSAL,FCZONA,FCMAC,FDFECHA,FCVALORX,FCVALORY
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,24.07491119,17.48284247
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,24.14481509,16.80652226
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,24.63950282,12.02041845
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Hogar Muebles,9C:2E:A1:B9:AA:55,14/03/2021 21:08:00,23.1123723,26.79540622
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.24363397,15.85044953
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.08724627,17.3635005
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.89958131,19.17915904
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.08724627,17.3635005
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.27259045,15.57029559
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.08724627,17.3635005
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.02615197,17.95458795
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.1489584,16.76643565
2784,Conectividad Telefonía,30:4B:07:F5:26:2D,15/03/2021 12:03:00,17.73819352,8.289922548
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.30104545,15.29499352
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.08890167,17.34748459
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.50692135,13.30314418
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.08282628,17.40626396
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.4345475,14.00336112
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.39002961,14.43407177
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.11243892,17.1197617
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14769932,16.77861728
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.97961138,18.40486812
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.30909711,15.21709368
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.39002961,14.43407177
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11509081,17.09410463
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.33096185,15.00555228
2784,Linea Blanca Estufas,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.01888809,18.02486598
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.24363397,15.85044953
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.30689726,15.23837725
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.43402479,14.00841834
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.24363397,15.85044953
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.02161565,17.99847681
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.27455046,15.55133255
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.42830128,14.06379329
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.2127978,16.1487895
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.2125756,16.15093928
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.71489358,11.29101286
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.1147065,17.09782285
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.37362882,14.59274934
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11509081,17.09410463
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.11770527,17.06880977
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.08673064,17.3684893
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.30392342,15.26714917
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.44778868,13.87525276
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.9662758,18.53388988
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.44778868,13.87525276
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.33381342,14.97796338
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.9938033,18.26756124
2784,Conectividad Telefonía,30:4B:07:F5:26:2D,15/03/2021 12:03:00,17.46682557,8.367674038
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.21248703,16.15179624
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.11286507,17.11563865
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.14909597,16.76510468
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.33549915,14.96165395
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.33381342,14.97796338
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.96699445,18.5269369
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.2415118,15.87098153
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.08019251,17.43174571
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.24651011,15.82262294
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.0472511,17.75045387
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.34754871,14.8450744
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.24560204,15.83140849
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21209593,16.15558009
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.21299075,16.14692267
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.14684597,16.78687342
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.43928988,13.95747863
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Linea Blanca Estufas,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.01581471,18.05460088
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14863287,16.7695852
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.43928988,13.95747863
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.43928988,13.95747863
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.40793373,14.26084935
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.43928988,13.95747863
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.40793373,14.26084935
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.40793373,14.26084935
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.31069013,15.20168121
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.3021838,15.28397997
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14922576,16.763849
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.50762176,13.29636766
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14832775,16.77253719
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.04079183,17.81294722
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11005719,17.14280487
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.30264583,15.27950978
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.39275594,14.40769446
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.36754872,14.65157436
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21072792,16.16881557
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11835053,17.06256686
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14863287,16.7695852
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.28112796,15.48769517
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.11356258,17.10889026
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.14737564,16.78174893
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11489333,17.0960152
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.31079028,15.20071228
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.33829697,14.93458503
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.24655214,15.82221624
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.08349537,17.39979049
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.74730837,10.97739977
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.37595237,14.57026904
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.27877589,15.51045152
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.27877589,15.51045152
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.31233223,15.18579388
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.409215,14.2484531
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.24638192,15.82386313
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.34495842,14.87013554
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.27446947,15.55211614
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.42809537,14.06578547
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.36935884,14.63406149
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.33984966,14.91956276
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.24593859,15.8281524
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.27526854,15.54438508
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.43045065,14.04299821
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.30695846,15.23778514
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.21312836,16.1455913
2784,Conectividad Computo,30:4B:07:F5:26:2D,15/03/2021 12:03:00,24.31211917,15.18785524
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.21312836,16.1455913
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.34469439,14.87269
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11328459,17.11157985
2784,Linea Blanca Lavadoras,04:D3:95:07:42:E4,15/03/2021 12:03:00,23.95005129,18.69086195
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.1137404,17.1071698
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.34425871,14.87690519
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.11463361,17.09852803
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.34206961,14.89808471
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.21259132,16.15078723
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.34166898,14.90196081
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.40471263,14.29201354
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.24429781,15.84402692
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,04:D3:95:07:42:E4,15/03/2021 12:03:00,24.27945288,15.50390165
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.17991836,16.46689805
2784,Conectividad Computo,60:1D:91:F5:C2:E3,15/03/2021 12:03:00,24.14827286,16.77306833
